"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Diaminobutyricimonas sp. LJ205",0.0270250109562763,9.70008720952142e-17,0.797432097250174,0.81276484913363,0.171342688847827,0.0035073357473468,2.2522745324181e-16,0.0342478428822359,0.233776016671828,0.998028694704712,NA,0.79932135890766,0.999918319291581,NA,NA,NA,0.705652748965154,NA,0.987110341566283,0.902149584859801,2.47360570874287e-16,2.36084353161784e-16,NA,NA,9.18998786153097e-16,0.835400401397523,6.35736138905563e-16,0.999994515808782,NA,NA
"Proteus penneri",0.00982675164295345,8.47413073057067e-16,1.62655904196898e-15,0.717391219613931,2.14927288907185e-06,6.94478052773983e-05,0.99912194136074,2.83331167544659e-15,4.5610762461601e-15,0.998028694704712,NA,0.517093630805358,2.54502066251822e-15,NA,NA,NA,0.526203481993215,NA,1.08472995304498e-15,0.888333016360467,0.498017684267737,1.96797706052593e-15,NA,NA,0.669585583875946,0.973646974938787,0.951379919962227,0.999994515808782,NA,NA
"Microbulbifer elongatus",0.492177911327483,8.56907357424125e-19,1.84769259895032e-18,0.060535024235319,0.0103142863947284,0.000825377716759119,0.99912194136074,0.951798565588984,3.14184319508762e-08,0.998040248911242,NA,0.877647130357947,3.12963440315638e-18,NA,NA,NA,0.566535807688725,NA,0.826810798855167,0.993091876077185,2.42623668494041e-18,2.27080449717393e-18,NA,NA,0.465051178139952,0.906948069155238,0.411957888436981,0.999994515808782,NA,NA
"Salinibacterium sp. dk2585",0.970885047412659,0.841869948527338,1.62748907439806e-17,0.671584085838062,0.00962653507090087,0.0023503516286063,0.99912194136074,2.98222799251326e-17,4.80343592687251e-17,0.998028694704712,NA,0.797006208447093,2.6663140102555e-17,NA,NA,NA,0.637735235572815,NA,1.04025495838913e-17,0.896897950450768,2.12023388209899e-17,0.999640773265629,NA,NA,0.928999380803068,2.13487181490161e-17,5.7633968533748e-17,0.999994515808782,NA,NA
"Streptomyces sp. WAC 01529",0.143246656583464,5.06649289253153e-20,1.15118899007316e-19,0.435993111651771,1.22866392115961e-05,0.00046017110925434,0.99912194136074,2.19723217238643e-19,0.973988034685169,0.998028694704712,NA,0.724096743870346,0.999918319291581,NA,NA,NA,0.0897595732927016,NA,0.992407685176762,0.917833336381137,1.49042825767927e-19,1.41128492809072e-19,NA,NA,0.63042471239479,1.56397529337147e-19,4.42445266852933e-19,0.999994515808782,NA,NA
"Stygiolobus sp. KN-1",0.206912653790441,1.12640263641679e-13,1.97482490874531e-13,0.472808027695431,9.9818185728936e-05,0.00580300262655931,2.2848568596253e-13,3.24091678061137e-13,5.01625493147408e-13,0.998028694704712,NA,0.587094045909099,2.97382740862933e-13,NA,NA,NA,0.0720687474633266,NA,1.37457067596617e-13,0.975980561781185,0.997732015014636,2.38238123778004e-13,NA,NA,0.64105582257381,0.917297215360899,0.474611074386222,0.999994515808782,NA,NA
"Candidatus Absconditicoccus praedator",0.647657786138434,4.251482842584e-30,0.0968023015775556,0.000938483728458926,2.88678038131253e-05,0.000113561466627063,0.99912194136074,0.236932264316844,9.00192899985685e-15,0.475064948484051,NA,0.216785081282429,3.40426705873573e-29,NA,NA,NA,0.0115123741866385,NA,8.13782377870605e-30,0.871738142765225,0.855848148994278,1.82088703141679e-29,NA,NA,0.0630915752963379,0.653914344645327,0.0307743625734419,0.999994515808782,NA,NA
"Gardnerella vaginalis",0.477974771620149,0.782960859159042,0.287669256856798,0.964335489205483,0.000273979522912759,9.25202117998465e-07,0.928360947146872,0.0843608030748597,0.328334585981844,0.998028694704712,NA,0.883374853791541,0.999918319291581,NA,NA,NA,0.780530056673215,NA,0.627274271000827,0.882611035836722,0.359552068854009,0.754728217903463,NA,NA,0.715878287187219,0.391554263210336,0.0223451606288988,0.999994515808782,NA,NA
"Candidatus Nitrosotalea okcheonensis",0.112295979755392,0.856680253497003,0.590279689347615,0.986417082366362,0.0150487477621138,0.00182317161216537,0.99912194136074,0.904755264456481,1.00036792240659e-14,0.998028694704712,NA,0.52657413027745,0.999918319291581,NA,NA,NA,0.996518419362411,NA,0.947522497054477,0.999185423857796,0.948071012179623,4.33874794497132e-15,NA,NA,0.8641806450272,4.55587368494885e-15,0.0205859750190676,0.999994515808782,NA,NA
"Sulfuricaulis limicola",0.750614237053602,2.08916860631467e-20,4.82790259509539e-20,0.682525140304069,0.00418289070985643,0.0294310539167322,5.67060050285412e-20,9.3602051968509e-20,1.53106213577061e-19,0.998028694704712,NA,0.825808831697793,0.999918319291581,NA,NA,NA,0.0130934897091667,NA,0.922028771811528,0.733971589632879,0.485928953280367,0.999640773265629,NA,NA,0.286936839880063,0.759242632065172,0.131979606594662,0.999994515808782,NA,NA
"Azospirillum ramasamyi",0.986042330327197,2.23928467597026e-22,5.78109256628047e-22,0.0457020170142685,0.000407429764467185,0.00937664795280993,0.99912194136074,0.132100358213875,0.232877193526038,0.998028694704712,NA,0.801713525694206,9.95611783250939e-22,NA,NA,NA,0.0685187198111279,NA,3.37480319562737e-22,0.962559600381759,7.71265761195568e-22,0.999640773265629,NA,NA,0.589913708796413,0.900079214597733,0.237939695165543,0.999994515808782,NA,NA
"Syntrophobotulus glycolicus",0.869342342646691,1.91051559028052e-62,0.252416607470324,0.323433302902562,5.23929734531157e-09,6.92171571476393e-07,0.99912194136074,0.00104801196405849,0.0294322666642254,0.998028694704712,NA,0.734635545333929,0.628422762801436,NA,NA,NA,0.00518596710900061,NA,0.544908820637937,0.999527546001377,0.219716564229586,0.999640773265629,NA,NA,0.718160630252366,0.511154275123354,0.00711817719780188,0.999994515808782,NA,NA
"Lactobacillus helsingborgensis",0.552835306026026,1.91037700824042e-14,3.46231827278746e-14,0.722758292659364,3.1825769833393e-07,1.79338682939253e-08,0.0118911088464972,0.919599939783114,9.13725337542642e-14,0.998028694704712,NA,0.649119348467245,5.29671164912883e-14,NA,NA,NA,0.0570566157895276,NA,0.975802059432253,0.994517848902366,4.37135492218598e-14,4.16669472105223e-14,NA,NA,0.996822078295033,4.30920999129194e-14,1.03386055593066e-13,0.999994515808782,NA,NA
"Actinomyces qiguomingii",0.817321163599658,0.988996706055492,0.291845108008982,0.686931316380505,1.60669172405722e-05,1.30712512129539e-05,0.99912194136074,0.461043056263877,0.826032834435287,0.998028694704712,NA,0.975570858145822,0.999918319291581,NA,NA,NA,0.759044353866176,NA,0.420727070819264,0.97746973832613,0.190389273348267,4.32991279910383e-54,NA,NA,0.759797238979404,0.258004967406152,0.050980012206346,0.999994515808782,NA,NA
"Nocardiopsis sp. MT53",0.0747561836628786,0.886412806050537,0.546067566905362,0.200011958921238,0.0010277156124292,0.00527581534154844,0.0445508959680139,0.24531551826959,1.69009495585107e-21,0.998028694704712,NA,0.735135551440655,0.999918319291581,NA,NA,NA,0.035528053704495,NA,0.673088841698794,0.82465133232785,2.86803429402369e-28,0.999640773265629,NA,NA,0.627016707024016,0.482737649504218,0.0153530406127159,0.999994515808782,NA,NA
"Lysobacter sp. CW239",0.257699689851838,1.04865743520934e-13,1.8436420027614e-13,0.938352241418772,0.0302146474235831,0.0699925739163072,2.13227011825899e-13,3.0347658427314e-13,0.966940133085553,0.998028694704712,NA,0.824711650881654,2.76706809239717e-13,NA,NA,NA,0.890438595607423,NA,1.28107609412772e-13,0.712902833571228,0.875851545282262,2.22232512325358e-13,NA,NA,0.995478252684142,0.9650081138733,0.530093376134057,0.999994515808782,NA,NA
"Zunongwangia sp. SCSIO 43204",0.0397816367757738,0.766560041343384,0.447922881119965,0.294569423838535,1.13337873818118e-05,0.00118845730451298,7.72646154876325e-37,0.939385438747734,0.00523182330113701,0.998028694704712,NA,0.410495926519721,0.999918319291581,NA,NA,NA,0.000247526514122068,NA,0.582696574692159,0.975980561781185,0.75851463756506,0.999640773265629,NA,NA,0.690043860264114,0.630107394812938,0.00348569293208512,0.999994515808782,NA,NA
"Butyricimonas faecalis",0.284557696441397,0.17694344579917,0.451875074378647,0.385827983312408,0.810565916889332,0.452978168329137,0.606531565296181,0.0511208177431705,0.220278047099337,0.998028694704712,NA,0.932377214305702,0.999918319291581,NA,NA,NA,0.0215113169122127,NA,0.003919523080918,0.999185423857796,0.0641591233080208,0.999640773265629,NA,NA,0.749330761646714,0.248501244532583,0.431059797187646,0.999994515808782,NA,NA
"Thalassococcus sp. S3",0.378192438965211,1.55394817320699e-18,0.473608672655374,0.844127366994697,0.00499905189820383,0.00714777221811087,3.91540653249088e-18,2.08286468994497e-64,0.252908672157989,0.998028694704712,NA,0.863328480202051,5.57777975701656e-18,NA,NA,NA,0.0387869011608568,NA,0.93013699337211,0.0234313122375543,4.32166288389572e-18,0.999640773265629,NA,NA,1.84500219783339e-17,0.719514076578939,0.0103538906801098,0.999994515808782,NA,NA
"Oenococcus sicerae",0.0250063388725842,2.15363429323561e-27,8.1327622980227e-27,0.82472270653738,8.5678954884885e-06,0.000748961612136006,0.99912194136074,0.989641570564413,0.0762307177101041,0.998028694704712,NA,0.993490529074392,1.37052196292973e-26,NA,NA,NA,0.726440638102285,NA,0.0272838548253809,0.909337449229636,0.792834796919941,8.15224271053027e-27,NA,NA,0.649897672451688,0.468180024400091,0.0415542728247801,0.999994515808782,NA,NA
"Yersinia rohdei",0.00192582254323027,1.34456000712147e-26,0.22444727258071,0.775250301341749,1.15151145495189e-05,0.000701818797062314,4.64979486007071e-26,0.931338284224146,0.0758636060528417,0.998028694704712,NA,0.769378944780002,0.725211924985492,NA,NA,NA,0.180225864463908,NA,0.736712715780285,0.372562917353218,0.788348599730735,0.343923778176906,NA,NA,0.931157210432432,0.8493474934578,0.987935443152298,0.999994515808782,NA,NA
"Leptotrichia hofstadii",0.091606013657118,1.21170066690483e-46,0.0318668352731096,0.163680007556197,4.56058332520917e-10,2.39393616746174e-07,0.99912194136074,0.532746499958828,0.165977971282178,0.999252900400462,NA,0.560033818099772,0.999918319291581,NA,NA,NA,0.0085767771718077,NA,0.469184839624052,0.964947999533876,0.704141323751895,0.999640773265629,NA,NA,0.403107389832794,0.455169351406929,0.0148288698443075,0.999994515808782,NA,NA
"Nostoc sp. C052",0.26529523016438,0.926304782474747,1.74513652208063e-34,0.898385829273383,4.63760258214045e-06,1.38356682046615e-05,1.20100784859891e-34,2.63234596953186e-34,0.966940133085553,0.998028694704712,NA,0.595627302792721,2.40201569719782e-34,NA,NA,NA,0.306738472095576,NA,5.47018732259772e-35,0.867547180261927,0.939260133681168,0.999640773265629,NA,NA,0.886147173754343,0.734065810051358,0.050896316460542,0.999994515808782,NA,NA
"Nostoc sp. C057",0.35986483688437,0.78747451473608,0.49263107881657,0.470445171966351,0.0412061053510665,0.0597331872836416,3.47607502420315e-11,0.234514160447019,0.966940133085553,0.998028694704712,NA,0.354315549042483,3.25163290893329e-73,NA,NA,NA,0.195029986226255,NA,2.19513319793969e-11,0.979124456005702,3.84927346734336e-11,0.999640773265629,NA,NA,0.636785306116993,3.70561696077131e-11,0.300840812460031,0.999994515808782,NA,NA
"Streptomyces sp. fd1-xmd",0.960592216373559,1.40680219342491e-24,0.499571786420039,0.76855339013063,6.09577075274003e-06,9.92770125675096e-07,0.99912194136074,0.00179749169909103,4.03424718421635e-08,0.998028694704712,NA,0.907371675535645,0.559200910655045,NA,NA,NA,0.329490916667549,NA,2.27538405321221e-24,0.987590875291335,0.573087128491114,0.999640773265629,NA,NA,0.871162930914276,0.588278472792073,0.00533832704028977,0.999994515808782,NA,NA
"Bifidobacterium angulatum",0.603401832097971,0.979254700841599,3.8675278252462e-41,0.988004591160072,6.08355899718978e-06,8.6969292272987e-06,2.77431011387667e-41,0.507833219142382,0.405507651394666,0.998028694704712,NA,0.950000216656095,0.999918319291581,NA,NA,NA,0.741097330424779,NA,0.385720954448411,0.993076549302236,0.419938047004862,0.999640773265629,NA,NA,0.588738140187347,0.396467051546817,0.0668697867191058,0.999994515808782,NA,NA
"Corynebacterium pseudodiphtheriticum",0.0277798604820065,1.09102451305434e-16,2.17302408379439e-16,0.287947137142789,0.00198277525490722,0.000222117566328098,2.5352584008385e-16,0.873495150071777,0.377698091233988,0.998028694704712,NA,0.81616800002451,0.999918319291581,NA,NA,NA,0.818005527618531,NA,1.41984495271956e-16,0.998204649024602,0.778539294920744,2.64963096027482e-16,NA,NA,1.02957861439698e-15,0.950238355467291,0.254433555333416,0.999994515808782,NA,NA
"Arcobacter aquimarinus",0.000358670907458132,4.90016182653854e-37,0.297118671637568,0.617104238266655,0.00031132573164566,0.0269540754304372,0.99912194136074,0.989299966925776,0.262457458619014,0.998028694704712,NA,0.391103422657204,0.999918319291581,NA,NA,NA,0.338904550963022,NA,1.20052107793319e-36,0.887744723191313,0.974655765388899,0.999640773265629,NA,NA,0.77334670717056,0.777588865930943,0.243684551687631,0.999994515808782,NA,NA
"Caldicellulosiruptor kronotskyensis",0.0184270198055025,2.77383096467431e-30,1.39290670577541e-29,0.852097612758021,1.6500176152315e-08,3.0538129117785e-05,1.09751578963287e-29,4.38834016858356e-05,3.66558107579598e-07,0.998028694704712,NA,0.653865852690162,0.999918319291581,NA,NA,NA,0.0101369239592193,NA,0.927198645564469,0.959067157423086,0.965334482649912,0.999640773265629,NA,NA,0.352684680666269,0.755182689738831,0.0547299696180671,0.999994515808782,NA,NA
"Variovorax sp. RA8",0.162867798668067,7.48477116087309e-24,2.15931567469337e-23,0.801783210743389,0.0480530877079199,0.10906880939279,0.99912194136074,0.934467906082497,0.985318209521704,0.998028694704712,NA,0.319318136915121,0.999918319291581,NA,NA,NA,0.0463239023981326,NA,1.18213214855228e-23,0.999185423857796,2.89412757593233e-23,1.56442574836358e-31,NA,NA,0.993443036143201,0.527136957726344,0.144668285280348,0.999994515808782,NA,NA
"Mycobacterium rufum",0.180370580792058,0.944177614442733,1.38950494839634e-18,0.904203581326485,0.00132353385194895,0.00382950943784904,1.64007166896843e-18,0.03995642806904,0.976056530863706,0.590596634294249,NA,0.997870826283217,0.999918319291581,NA,NA,NA,0.731175418059773,NA,8.71200895977245e-19,0.962559600381759,0.493709718289616,0.999640773265629,NA,NA,8.05292502865377e-18,0.755182689738831,0.312567823357507,0.999994515808782,NA,NA
"Erwinia tracheiphila",0.0171863511506501,1.02510421488818e-27,4.04487857818959e-27,0.99732757826278,4.84383748446137e-05,7.75833799861647e-05,1.759228237509e-19,0.952818362459699,0.161936332759572,0.998028694704712,NA,0.455345848259518,0.808853673615738,NA,NA,NA,0.730884662803222,NA,1.81469223351927e-27,0.844654800754382,0.184658000501888,0.999640773265629,NA,NA,0.574916457058369,0.605060998425872,0.684001970669987,0.999994515808782,NA,NA
"Gordonia phthalatica",0.757103465448587,0.910656229562454,3.47149818671256e-14,0.962296750012708,0.000549893397685536,0.00059246450082175,0.99912194136074,0.269002300671539,0.00050793602539198,0.998028694704712,NA,0.463235701115837,0.999918319291581,NA,NA,NA,0.50248406358719,NA,2.37847711077394e-14,0.945287069141026,0.786354930907259,0.999640773265629,NA,NA,0.703926738658393,4.32236980640122e-14,0.0923407450211416,0.999994515808782,NA,NA
"Seonamhaeicola sp. S2-3",0.0235776940701807,6.85768801699369e-31,0.286727852997253,0.807191132922405,4.2312795198838e-08,0.000312369843972495,2.72237275240655e-30,0.949668268699897,8.3887067370667e-30,0.998028694704712,NA,0.628299639850585,5.96222131725402e-30,NA,NA,NA,0.0275887620986193,NA,0.706279209151715,0.993091876077185,0.935354958965922,0.999640773265629,NA,NA,0.40276490163092,4.31797623359839e-30,0.0324888852821561,0.999994515808782,NA,NA
"Actinomyces lilanjuaniae",0.879718745038036,0.931297818075064,0.110156760430133,0.855084060566802,0.00936981153190416,0.00646217066496133,2.22387044738355e-33,0.994635682673435,0.363842532722681,0.998028694704712,NA,0.83914688273873,0.999918319291581,NA,NA,NA,0.754327384871494,NA,0.96525215395956,0.962559600381759,0.191824259894023,2.31083744811921e-33,NA,NA,0.453335286406703,0.418115270820131,0.0358989123705587,0.999994515808782,NA,NA
"Streptomyces sp. 769",0.822770276604847,5.30266706218742e-13,9.09763178971238e-13,5.11358118404527e-12,0.0135752770978649,0.0827672358629923,0.99912194136074,1.46182847061828e-12,2.24311780927122e-12,0.999476490006003,NA,0.860154757640486,0.999918319291581,NA,NA,NA,0.0936692912783957,NA,0.877267470330555,0.7155576966553,1.15583612921558e-12,0.999640773265629,NA,NA,0.899702610400576,1.12867082614736e-12,0.0937313242816497,0.999994515808782,NA,NA
"Clostridium tyrobutyricum",0.213603039610645,0.468591805990167,0.211554912689044,0.681925740221838,3.13720937433781e-06,0.000195360075100162,0.99912194136074,0.905510644723679,0.271103650702311,0.998028694704712,NA,0.771840180157238,0.999918319291581,NA,NA,NA,0.323810872865298,NA,0.676088049640563,0.946429619762238,0.789209453710714,0.999640773265629,NA,NA,0.539628969652694,0.345507464763067,0.0394381465788342,0.999994515808782,NA,NA
"Bacteroides intestinalis",0.42224517347432,0.951222071787114,0.96984172945291,0.181821211408088,0.953655298946226,0.205077643478791,0.847656627678898,0.321451577410588,0.966940133085553,0.998028694704712,NA,0.439698218485684,0.999918319291581,NA,NA,NA,0.0489844535668085,NA,0.839724696507845,0.845477137611949,0.0212977812503711,0.999640773265629,NA,NA,0.836381045337556,0.475262842840571,0.325932353591137,0.999994515808782,NA,NA
"Nitrosopumilus cobalaminigenes",0.284557696441397,8.73060144054336e-13,0.653737524621345,0.527647085803944,0.000727085383302315,0.00101610780275613,0.99912194136074,2.38100730828749e-12,3.6394104103862e-12,0.998028694704712,NA,0.85050525087923,2.20206657499594e-12,NA,NA,NA,0.222653531516535,NA,1.05339324015592e-12,0.946429619762238,1.8894150009442e-12,1.77691510754623e-12,NA,NA,0.711292922095443,0.935253345170509,4.22501335631276e-12,0.999994515808782,NA,NA
"Microbulbifer sp. A4B17",0.211881409320226,5.52850843455358e-22,1.37655736522627e-21,0.989154223036359,0.00693101473071881,0.00162143621892717,0.99912194136074,0.11269381283496,0.0425319520914656,0.998028694704712,NA,0.757840021309751,2.37803365140494e-21,NA,NA,NA,0.300401559833892,NA,8.26547044317821e-22,0.425282824373355,1.85654118336438e-21,1.67953531815398e-21,NA,NA,0.649684327591088,0.599821780543623,0.00225128036544424,0.999994515808782,NA,NA
"Simplicispira suum",0.957772631434123,8.07446196014741e-23,0.616415883695958,0.808023148545104,0.0175404761108979,0.0124715197933825,0.589349046191387,0.197254663314783,0.302846708083638,0.998028694704712,NA,0.998152492374652,0.999918319291581,NA,NA,NA,0.175045881520427,NA,1.22892630670527e-22,0.871738142765225,2.82917214526916e-22,0.999640773265629,NA,NA,0.673407901187309,3.08964634184946e-22,0.0152556174726298,0.999994515808782,NA,NA
